,influencer_id,influencer_name,influencer_main_genre,influencer_active_start,follower_id,follower_name,follower_main_genre,follower_active_start,similarity
36304,673621,ManÃ¡,Latin,1980,836737,Jumbo,International,1970,0.9652804312906919
36305,796439,Carlos Vives,Latin,1980,836737,Jumbo,International,1970,0.9395249097312098
36306,577531,Woody Guthrie,Folk,1930,837150,Peggy Seeger,Folk,1950,0.9752375783494573
36307,26510,Terry Allen,Country,1970,837215,Lucinda Williams,Folk,1970,0.8993586756911504
36308,65397,Bobbie Gentry,Country,1960,837215,Lucinda Williams,Folk,1970,0.9486317368730953
36309,66915,Bob Dylan,Pop/Rock,1960,837215,Lucinda Williams,Folk,1970,0.9822765265911052
36310,74134,Ian & Sylvia,Folk,1950,837215,Lucinda Williams,Folk,1970,0.9321262128709684
36311,130932,Crazy Horse,Pop/Rock,1960,837215,Lucinda Williams,Folk,1970,0.9426324736250595
36312,136640,Tammy Wynette,Country,1960,837215,Lucinda Williams,Folk,1970,0.9310893237967339
36313,142050,Carlene Carter,Country,1970,837215,Lucinda Williams,Folk,1970,0.9349896087870021
36314,144847,Eagles,Pop/Rock,1970,837215,Lucinda Williams,Folk,1970,0.9619886182011118
36315,159214,Dusty Springfield,Pop/Rock,1950,837215,Lucinda Williams,Folk,1970,0.9792224912586756
36316,159699,Emmylou Harris,Country,1960,837215,Lucinda Williams,Folk,1970,0.9898380755319178
36317,185615,Gary Stewart,Country,1960,837215,Lucinda Williams,Folk,1970,0.9826238093209477
36318,194018,Del Shannon,Pop/Rock,1950,837215,Lucinda Williams,Folk,1970,0.9451113246767622
36319,194703,The Flying Burrito Brothers,Pop/Rock,1960,837215,Lucinda Williams,Folk,1970,0.9454989981735396
36320,195237,Delaney & Bonnie,Pop/Rock,1960,837215,Lucinda Williams,Folk,1970,0.943358101471824
36321,224294,John Fogerty,Pop/Rock,1960,837215,Lucinda Williams,Folk,1970,0.8796697019359934
36322,234325,Loretta Lynn,Country,1960,837215,Lucinda Williams,Folk,1970,0.9662908004087157
36323,270491,Joni Mitchell,Pop/Rock,1960,837215,Lucinda Williams,Folk,1970,0.9071659658753868
36324,276085,Howlin' Wolf,Blues,1930,837215,Lucinda Williams,Folk,1970,0.976452303937376
36325,285272,Rosanne Cash,Country,1970,837215,Lucinda Williams,Folk,1970,0.968982106657768
36326,294085,Rodney Crowell,Country,1970,837215,Lucinda Williams,Folk,1970,0.9927695801565092
36327,336783,Nick Drake,Pop/Rock,1960,837215,Lucinda Williams,Folk,1970,0.806904807184109
36328,337271,Jessi Colter,Country,1960,837215,Lucinda Williams,Folk,1970,0.9913643231483827
36329,379125,Neil Young,Pop/Rock,1960,837215,Lucinda Williams,Folk,1970,0.991692739731822
36330,543867,Guy Clark,Country,1970,837215,Lucinda Williams,Folk,1970,0.9534261085204336
36331,549797,Hank Williams,Country,1930,837215,Lucinda Williams,Folk,1970,0.9158845314822194
36332,631579,Bruce Cockburn,Pop/Rock,1970,837215,Lucinda Williams,Folk,1970,0.9773341151022006
36333,671156,Hazel Dickens,Folk,1950,837215,Lucinda Williams,Folk,1970,0.8963249004058005
36334,744796,Townes Van Zandt,Folk,1960,837215,Lucinda Williams,Folk,1970,0.910797883757815
36335,746010,Spirit,Pop/Rock,1960,837215,Lucinda Williams,Folk,1970,0.9663883201815388
36336,812046,John Hiatt,Pop/Rock,1970,837215,Lucinda Williams,Folk,1970,0.9609294923442543
36337,838300,June Carter Cash,Country,1950,837215,Lucinda Williams,Folk,1970,0.9820758677238635
36338,848784,Roy Acuff,Country,1930,837215,Lucinda Williams,Folk,1970,0.9057032998214019
36339,939567,Buffalo Springfield,Pop/Rock,1960,837215,Lucinda Williams,Folk,1970,0.9877645126659084
36340,987491,Gram Parsons,Pop/Rock,1960,837215,Lucinda Williams,Folk,1970,0.9870168778865882
36341,270491,Joni Mitchell,Pop/Rock,1960,837311,Julia Fordham,Pop/Rock,1980,0.764157111647326
36342,359966,Rickie Lee Jones,Pop/Rock,1970,837311,Julia Fordham,Pop/Rock,1980,0.885588506774506
36343,522377,Sting,Pop/Rock,1970,837311,Julia Fordham,Pop/Rock,1980,0.9123697930014438
36344,6613,Ali Farka TourÃ©,International,1970,837328,Rokia TraorÃ©,International,2000,0.901484237292431
36345,79016,Billie Holiday,Vocal,1930,837328,Rokia TraorÃ©,International,2000,0.9383688545225077
36346,496097,Miriam Makeba,International,1960,837328,Rokia TraorÃ©,International,2000,0.9102937038849784
36347,41874,The Beach Boys,Pop/Rock,1960,837486,Utopia,Pop/Rock,1970,0.9675467381654499
36348,76057,King Crimson,Pop/Rock,1960,837486,Utopia,Pop/Rock,1970,0.8358182402781822
36349,138699,Frank Zappa,Pop/Rock,1950,837486,Utopia,Pop/Rock,1970,0.9294059246030246
36350,199995,Genesis,Pop/Rock,1960,837486,Utopia,Pop/Rock,1970,0.9257019372822287
36351,346336,Pink Floyd,Pop/Rock,1960,837486,Utopia,Pop/Rock,1970,0.8176695127494807
36352,404434,The Moody Blues,Pop/Rock,1960,837486,Utopia,Pop/Rock,1970,0.9160662143460606
36353,582313,The Zombies,Pop/Rock,1960,837486,Utopia,Pop/Rock,1970,0.9521784127252478
36354,685647,Yes,Pop/Rock,1960,837486,Utopia,Pop/Rock,1970,0.9218116639780284
36355,754032,The Beatles,Pop/Rock,1960,837486,Utopia,Pop/Rock,1970,0.9644006948191195
36356,924232,Sun Ra,Jazz,1940,837486,Utopia,Pop/Rock,1970,0.8811329101418559
36357,197921,The English Beat,Pop/Rock,1970,837526,Save Ferris,Pop/Rock,1990,0.9042556936631049
36358,251361,Dexys Midnight Runners,Pop/Rock,1970,837526,Save Ferris,Pop/Rock,1990,0.9345393703235116
36359,796045,Fishbone,Pop/Rock,1970,837526,Save Ferris,Pop/Rock,1990,0.9627511019828021
36360,891032,The Mighty Mighty Bosstones,Pop/Rock,1980,837526,Save Ferris,Pop/Rock,1990,0.9499166753065562
36361,79016,Billie Holiday,Vocal,1930,837592,June Christy,Vocal,1930,0.9781126016751115
36362,184502,Ella Fitzgerald,Vocal,1930,837592,June Christy,Vocal,1930,0.9941168698005656
36363,204901,Sarah Vaughan,Vocal,1940,837592,June Christy,Vocal,1930,0.9926146399043501
36364,344275,Mel TormÃ©,Vocal,1930,837592,June Christy,Vocal,1930,0.9858692703497761
36365,479028,Anita O'Day,Vocal,1940,837592,June Christy,Vocal,1930,0.978424390940497
36366,673360,Helen Forrest,Vocal,1940,837592,June Christy,Vocal,1930,0.9849721001025207
36367,743929,Stan Kenton,Jazz,1930,837592,June Christy,Vocal,1930,0.9020592322268349
36368,847735,Marlene Dietrich,Vocal,1930,837592,June Christy,Vocal,1930,0.9047271974127495
36369,152023,Everclear,Pop/Rock,1990,837886,Lit,Pop/Rock,1990,0.9649140596692009
36370,165663,Twisted Sister,Pop/Rock,1970,837886,Lit,Pop/Rock,1990,0.9702431675155755
36371,485135,311,Pop/Rock,1990,837886,Lit,Pop/Rock,1990,0.9464699743443294
36372,14651,Patsy Cline,Country,1950,837946,Juice Newton,Country,1970,0.8141597855520493
36373,136640,Tammy Wynette,Country,1960,837946,Juice Newton,Country,1970,0.8883160935588094
36374,159699,Emmylou Harris,Country,1960,837946,Juice Newton,Country,1970,0.970121949285409
36375,175286,Dolly Parton,Country,1950,837946,Juice Newton,Country,1970,0.9559880829128033
36376,234325,Loretta Lynn,Country,1960,837946,Juice Newton,Country,1970,0.9460228830203021
36377,584923,Dave Edmunds,Pop/Rock,1960,837946,Juice Newton,Country,1970,0.8819650377835087
36378,686897,Linda Ronstadt,Pop/Rock,1960,837946,Juice Newton,Country,1970,0.9517767515214379
36379,804289,Lynn Anderson,Country,1960,837946,Juice Newton,Country,1970,0.9561065477384074
36380,52382,The Marshall Tucker Band,Pop/Rock,1970,837985,Sawyer Brown,Country,1980,0.9634959393420267
36381,117844,"Hank Williams, Jr.",Country,1950,837985,Sawyer Brown,Country,1980,0.9919386203820635
36382,144847,Eagles,Pop/Rock,1970,837985,Sawyer Brown,Country,1980,0.9585437776113441
36383,327735,REO Speedwagon,Pop/Rock,1960,837985,Sawyer Brown,Country,1980,0.9366295214569695
36384,334740,Ronnie Milsap,Country,1960,837985,Sawyer Brown,Country,1980,0.970822669570785
36385,410219,Merle Haggard,Country,1960,837985,Sawyer Brown,Country,1980,0.9547668129198279
36386,664378,Glen Campbell,Country,1950,837985,Sawyer Brown,Country,1980,0.9764109329015828
36387,791480,Exile,Country,1960,837985,Sawyer Brown,Country,1980,0.9730312215034652
36388,806247,Charlie Daniels,Country,1950,837985,Sawyer Brown,Country,1980,0.9922160247837621
36389,887348,The Oak Ridge Boys,Country,1940,837985,Sawyer Brown,Country,1980,0.9843610193229373
36390,936206,Alabama,Country,1970,837985,Sawyer Brown,Country,1980,0.9812021726986861
36391,46861,Ray Charles,R&B;,1940,838195,Percy Sledge,R&B;,1960,0.9592355767276987
36392,108826,Jackie Wilson,R&B;,1950,838195,Percy Sledge,R&B;,1960,0.9656632994350977
36393,128099,James Brown,R&B;,1950,838195,Percy Sledge,R&B;,1960,0.9419092730843245
36394,144458,Curtis Mayfield,R&B;,1950,838195,Percy Sledge,R&B;,1960,0.9224728555750775
36395,238115,Sam Cooke,R&B;,1950,838195,Percy Sledge,R&B;,1960,0.9588485666061951
36396,309328,Percy Mayfield,R&B;,1940,838195,Percy Sledge,R&B;,1960,0.9283704375396556
36397,317093,Nat King Cole,Jazz,1930,838195,Percy Sledge,R&B;,1960,0.928271846691219
36398,677781,Wilson Pickett,R&B;,1950,838195,Percy Sledge,R&B;,1960,0.906812185069594
36399,927555,Aretha Franklin,R&B;,1950,838195,Percy Sledge,R&B;,1960,0.9848436628608163
36400,66915,Bob Dylan,Pop/Rock,1960,838241,Van Dyke Parks,Pop/Rock,1960,0.9432751043688172
36401,577531,Woody Guthrie,Folk,1930,838241,Van Dyke Parks,Pop/Rock,1960,0.8931224754881364
36402,744548,Spike Jones,Comedy/Spoken,1930,838241,Van Dyke Parks,Pop/Rock,1960,0.9138188768131774
36403,754032,The Beatles,Pop/Rock,1960,838241,Van Dyke Parks,Pop/Rock,1960,0.8469948919996745
36404,66915,Bob Dylan,Pop/Rock,1960,838272,Pere Ubu,Pop/Rock,1970,0.8154121438701767
36405,138699,Frank Zappa,Pop/Rock,1950,838272,Pere Ubu,Pop/Rock,1970,0.949475688177409
36406,182598,MC5,Pop/Rock,1960,838272,Pere Ubu,Pop/Rock,1970,0.9527234825604092
36407,233066,Lou Reed,Pop/Rock,1950,838272,Pere Ubu,Pop/Rock,1970,0.888617193521503
36408,276085,Howlin' Wolf,Blues,1930,838272,Pere Ubu,Pop/Rock,1970,0.7586744763873144
36409,354105,Jimi Hendrix,Pop/Rock,1960,838272,Pere Ubu,Pop/Rock,1970,0.9620133530691032
36410,404345,The Monks,Pop/Rock,1960,838272,Pere Ubu,Pop/Rock,1970,0.8768413251743742
36411,417607,The Red Krayola,Pop/Rock,1960,838272,Pere Ubu,Pop/Rock,1970,0.6676838889304768
36412,562304,The Stooges,Pop/Rock,1960,838272,Pere Ubu,Pop/Rock,1970,0.9735862911706834
36413,614339,Albert Ayler,Jazz,1960,838272,Pere Ubu,Pop/Rock,1970,0.7776484662340462
36414,617196,Brian Eno,Pop/Rock,1970,838272,Pere Ubu,Pop/Rock,1970,0.5208918155302137
36415,645612,Can,Pop/Rock,1960,838272,Pere Ubu,Pop/Rock,1970,0.9161245431696522
36416,754032,The Beatles,Pop/Rock,1960,838272,Pere Ubu,Pop/Rock,1970,0.8850126657533065
36417,763611,The Godz,Pop/Rock,1960,838272,Pere Ubu,Pop/Rock,1970,0.8868488429319493
36418,840402,The Velvet Underground,Pop/Rock,1960,838272,Pere Ubu,Pop/Rock,1970,0.8974337468504247
36419,852855,Roxy Music,Pop/Rock,1970,838272,Pere Ubu,Pop/Rock,1970,0.9316710457743868
36420,988638,Captain Beefheart,Pop/Rock,1960,838272,Pere Ubu,Pop/Rock,1970,0.7133108717950518
36421,81083,Bill Monroe,Country,1940,838300,June Carter Cash,Country,1950,0.9432157677443427
36422,98189,Kitty Wells,Country,1940,838300,June Carter Cash,Country,1950,0.9573188831887671
36423,169202,Doc Watson,Folk,1940,838300,June Carter Cash,Country,1950,0.9366991012751191
36424,190946,Lefty Frizzell,Country,1950,838300,June Carter Cash,Country,1950,0.9688378036770212
36425,200775,Ernest Tubb,Country,1930,838300,June Carter Cash,Country,1950,0.9853563577570211
36426,227527,Flatt & Scruggs,Country,1940,838300,June Carter Cash,Country,1950,0.9626187433161688
36427,231645,Jean Ritchie,Folk,1940,838300,June Carter Cash,Country,1950,0.8122523351341531
36428,269390,Homer & Jethro,Country,1930,838300,June Carter Cash,Country,1950,0.9951496191476085
36429,314346,Little Jimmy Dickens,Country,1930,838300,June Carter Cash,Country,1950,0.986029487183728
36430,549797,Hank Williams,Country,1930,838300,June Carter Cash,Country,1950,0.9486375385164456
36431,848784,Roy Acuff,Country,1930,838300,June Carter Cash,Country,1950,0.9449428420831426
36432,127360,Everything But the Girl,Pop/Rock,1980,838327,Savage Garden,Pop/Rock,1990,0.8874206493406173
36433,128440,Duran Duran,Pop/Rock,1970,838327,Savage Garden,Pop/Rock,1990,0.9934545911996924
36434,184811,Erasure,Pop/Rock,1980,838327,Savage Garden,Pop/Rock,1990,0.9940336366379722
36435,191070,Wang Chung,Pop/Rock,1970,838327,Savage Garden,Pop/Rock,1990,0.9903298595919806
36436,206241,Eurythmics,Pop/Rock,1980,838327,Savage Garden,Pop/Rock,1990,0.9940293303815642
36437,228099,Howard Jones,Pop/Rock,1980,838327,Savage Garden,Pop/Rock,1990,0.9717102280971647
36438,237205,Madonna,Pop/Rock,1980,838327,Savage Garden,Pop/Rock,1990,0.9902335675520216
36439,239921,Depeche Mode,Pop/Rock,1980,838327,Savage Garden,Pop/Rock,1990,0.9670517123690965
36440,260212,Pet Shop Boys,Pop/Rock,1980,838327,Savage Garden,Pop/Rock,1990,0.9807635161370131
36441,298764,Roxette,Pop/Rock,1980,838327,Savage Garden,Pop/Rock,1990,0.9957684571529662
36442,359613,Rick Springfield,Pop/Rock,1960,838327,Savage Garden,Pop/Rock,1990,0.9975736573497432
36443,467203,Michael Jackson,R&B;,1960,838327,Savage Garden,Pop/Rock,1990,0.9865431740572114
36444,480108,a-ha,Pop/Rock,1980,838327,Savage Garden,Pop/Rock,1990,0.9926030218729751
36445,508443,Air Supply,Pop/Rock,1970,838327,Savage Garden,Pop/Rock,1990,0.8540572603992271
36446,545074,George Michael,Pop/Rock,1980,838327,Savage Garden,Pop/Rock,1990,0.9692412805958321
36447,566918,The The,Pop/Rock,1970,838327,Savage Garden,Pop/Rock,1990,0.987814437079384
36448,674887,Daryl Hall & John Oates,Pop/Rock,1970,838327,Savage Garden,Pop/Rock,1990,0.9746746286059862
36449,768321,INXS,Pop/Rock,1970,838327,Savage Garden,Pop/Rock,1990,0.9818271649302858
36450,940831,Captain & Tennille,Pop/Rock,1970,838327,Savage Garden,Pop/Rock,1990,0.8887554616022446
36451,950441,Go West,Pop/Rock,1980,838327,Savage Garden,Pop/Rock,1990,0.9896578543829703
36452,24568,Shirley Collins,Folk,1950,838414,June Tabor,Folk,1970,0.9150224579544616
36453,69153,Joan Baez,Folk,1950,838414,June Tabor,Folk,1970,0.9107039135951583
36454,154533,Ewan MacColl,Folk,1940,838414,June Tabor,Folk,1970,0.881119056157488
36455,192925,John Renbourn,Folk,1960,838414,June Tabor,Folk,1970,0.8355681743362448
36456,245019,Sandy Denny,Folk,1960,838414,June Tabor,Folk,1970,0.8590427222840689
36457,294923,Judy Collins,Folk,1950,838414,June Tabor,Folk,1970,0.8572942382104998
36458,332641,Nic Jones,Folk,1960,838414,June Tabor,Folk,1970,0.8569760066237081
36459,359016,Richard Thompson,Pop/Rock,1960,838414,June Tabor,Folk,1970,0.9108593938907049
36460,746068,Steeleye Span,Folk,1970,838414,June Tabor,Folk,1970,0.8549850057187709
36461,837150,Peggy Seeger,Folk,1950,838414,June Tabor,Folk,1970,0.8009673843413458
36462,55128,Bo Diddley,Pop/Rock,1940,838524,Savoy Brown,Pop/Rock,1960,0.9747776564536893
36463,59156,B.B. King,Blues,1940,838524,Savoy Brown,Pop/Rock,1960,0.9671157847801898
36464,112462,Cream,Pop/Rock,1960,838524,Savoy Brown,Pop/Rock,1960,0.9682054446394008
36465,238495,John Mayall,Blues,1950,838524,Savoy Brown,Pop/Rock,1960,0.8733070489757495
36466,276085,Howlin' Wolf,Blues,1930,838524,Savoy Brown,Pop/Rock,1960,0.9751381228292165
36467,489303,The Yardbirds,Pop/Rock,1960,838524,Savoy Brown,Pop/Rock,1960,0.959237655368364
36468,608701,Muddy Waters,Blues,1940,838524,Savoy Brown,Pop/Rock,1960,0.9601974296922513
36469,745241,Status Quo,Pop/Rock,1960,838524,Savoy Brown,Pop/Rock,1960,0.9464155226250388
36470,894465,The Rolling Stones,Pop/Rock,1960,838524,Savoy Brown,Pop/Rock,1960,0.9598968379230315
36471,942529,Buddy Guy,Blues,1950,838524,Savoy Brown,Pop/Rock,1960,0.9766640870763115
36472,9680,Charles Mingus,Jazz,1940,838559,Pentangle,Folk,1960,0.9691314512769719
36473,12472,Traffic,Pop/Rock,1960,838559,Pentangle,Folk,1960,0.9168470321890239
36474,66915,Bob Dylan,Pop/Rock,1960,838559,Pentangle,Folk,1960,0.9735243320728324
36475,130115,Jackson C. Frank,Folk,1960,838559,Pentangle,Folk,1960,0.9128596271128115
36476,154533,Ewan MacColl,Folk,1940,838559,Pentangle,Folk,1960,0.8763136903382704
36477,196969,John Martyn,Folk,1960,838559,Pentangle,Folk,1960,0.951299419715675
36478,490416,Thelonious Monk,Jazz,1940,838559,Pentangle,Folk,1960,0.9034846636000512
36479,631774,The Byrds,Pop/Rock,1960,838559,Pentangle,Folk,1960,0.9223678842533621
36480,814036,Davy Graham,Folk,1960,838559,Pentangle,Folk,1960,0.93446653326335
36481,687933,Yanni,New Age,1980,838847,Vanessa-Mae,Pop/Rock,1990,0.3993662425292131
36482,11707,Steely Dan,Pop/Rock,1970,838875,Scritti Politti,Pop/Rock,1970,0.9699256859186242
36483,41874,The Beach Boys,Pop/Rock,1960,838875,Scritti Politti,Pop/Rock,1970,0.9273575719347126
36484,92942,Chic,R&B;,1970,838875,Scritti Politti,Pop/Rock,1970,0.9837983857832053
36485,93322,King Tubby,Reggae,1960,838875,Scritti Politti,Pop/Rock,1970,0.7809607846652625
36486,129637,Crass,Pop/Rock,1970,838875,Scritti Politti,Pop/Rock,1970,0.9366469511034037
36487,418740,Sex Pistols,Pop/Rock,1970,838875,Scritti Politti,Pop/Rock,1970,0.8249822119763816
36488,467203,Michael Jackson,R&B;,1960,838875,Scritti Politti,Pop/Rock,1970,0.9842011167484586
36489,482334,The Specials,Pop/Rock,1970,838875,Scritti Politti,Pop/Rock,1970,0.9836438622349084
36490,622805,Stevie Wonder,R&B;,1960,838875,Scritti Politti,Pop/Rock,1970,0.9562473705158554
36491,667169,Gladys Knight & the Pips,R&B;,1950,838875,Scritti Politti,Pop/Rock,1970,0.9436231310414446
36492,32071,Shirley Caesar,Religious,1950,838884,Vanessa Bell Armstrong,Religious,1980,0.8298607426171406
36493,148305,Fred Hammond,Religious,1980,838884,Vanessa Bell Armstrong,Religious,1980,0.7335725621513712
36494,927555,Aretha Franklin,R&B;,1950,838884,Vanessa Bell Armstrong,Religious,1980,0.8941141303456707
36495,540883,Guns N' Roses,Pop/Rock,1980,839037,Little Caesar,Pop/Rock,1970,0.9278338351423259
36496,123915,Christine McVie,Pop/Rock,1960,839432,Vanessa Carlton,Pop/Rock,1990,0.9469073592961768
36497,147635,Carly Simon,Pop/Rock,1970,839432,Vanessa Carlton,Pop/Rock,1990,0.9301960709282675
36498,169795,Fiona Apple,Pop/Rock,1990,839432,Vanessa Carlton,Pop/Rock,1990,0.9486432019635351
36499,347151,Jewel,Pop/Rock,1990,839432,Vanessa Carlton,Pop/Rock,1990,0.8453516334032172
36500,374126,Natalie Imbruglia,Pop/Rock,1990,839432,Vanessa Carlton,Pop/Rock,1990,0.933333545307099
36501,610346,Aimee Mann,Pop/Rock,1980,839432,Vanessa Carlton,Pop/Rock,1990,0.9687033383740001
36502,664817,Gloria Estefan,Pop/Rock,1970,839432,Vanessa Carlton,Pop/Rock,1990,0.9705364200632058
36503,758208,Beth Orton,Pop/Rock,1990,839432,Vanessa Carlton,Pop/Rock,1990,0.8882773186032378
36504,792530,Tori Amos,Pop/Rock,1980,839432,Vanessa Carlton,Pop/Rock,1990,0.8815149913436069
36505,813731,Debbie Gibson,Pop/Rock,1980,839432,Vanessa Carlton,Pop/Rock,1990,0.9872433563850656
36506,834108,Sarah McLachlan,Pop/Rock,1980,839432,Vanessa Carlton,Pop/Rock,1990,0.9184530958640424
36507,932665,Alanis Morissette,Pop/Rock,1990,839432,Vanessa Carlton,Pop/Rock,1990,0.9740999636494726
36508,962339,Dave Mason,Pop/Rock,1960,839432,Vanessa Carlton,Pop/Rock,1990,0.9586519809858971
36509,211424,Dick Hyman,Jazz,1940,840000,Vangelis,Electronic,1960,0.9424524771188921
36510,330634,Jerry Goldsmith,Stage & Screen,1950,840000,Vangelis,Electronic,1960,0.9881651218178706
36511,401066,Michel Legrand,Jazz,1950,840000,Vangelis,Electronic,1960,0.7891547665327941
36512,617196,Brian Eno,Pop/Rock,1970,840000,Vangelis,Electronic,1960,0.9717230071955606
36513,753685,Soft Machine,Pop/Rock,1960,840000,Vangelis,Electronic,1960,0.9126848894773633
36514,52900,The Lovin' Spoonful,Folk,1960,840102,Jefferson Airplane,Pop/Rock,1960,0.9819175217165096
36515,66915,Bob Dylan,Pop/Rock,1960,840102,Jefferson Airplane,Pop/Rock,1960,0.9694987962539887
36516,69153,Joan Baez,Folk,1950,840102,Jefferson Airplane,Pop/Rock,1960,0.8338266489769739
36517,170815,Fred Neil,Folk,1960,840102,Jefferson Airplane,Pop/Rock,1960,0.941325120012233
36518,274321,"Peter, Paul and Mary",Folk,1960,840102,Jefferson Airplane,Pop/Rock,1960,0.8230650273018765
36519,631774,The Byrds,Pop/Rock,1960,840102,Jefferson Airplane,Pop/Rock,1960,0.9910241909587378
36520,754032,The Beatles,Pop/Rock,1960,840102,Jefferson Airplane,Pop/Rock,1960,0.9938285028735984
36521,894465,The Rolling Stones,Pop/Rock,1960,840102,Jefferson Airplane,Pop/Rock,1960,0.9832042656995376
36522,939567,Buffalo Springfield,Pop/Rock,1960,840102,Jefferson Airplane,Pop/Rock,1960,0.9690675666218233
36523,926548,Iggy Pop,Pop/Rock,1960,840215,Peter Murphy,Pop/Rock,1970,0.9234436667393691
36524,5882,T. Rex,Pop/Rock,1960,840348,Velvet Revolver,Pop/Rock,2000,0.8809140748941039
36525,7920,Alice in Chains,Pop/Rock,1980,840348,Velvet Revolver,Pop/Rock,2000,0.9549136187050663
36526,84209,Kiss,Pop/Rock,1970,840348,Velvet Revolver,Pop/Rock,2000,0.9338103497896996
36527,105354,Cheap Trick,Pop/Rock,1970,840348,Velvet Revolver,Pop/Rock,2000,0.9382602421321726
36528,139026,Led Zeppelin,Pop/Rock,1960,840348,Velvet Revolver,Pop/Rock,2000,0.9295295854357118
36529,193320,Def Leppard,Pop/Rock,1970,840348,Velvet Revolver,Pop/Rock,2000,0.966036239327709
36530,260206,Van Halen,Pop/Rock,1970,840348,Velvet Revolver,Pop/Rock,2000,0.951594008760075
36531,340152,Ratt,Pop/Rock,1980,840348,Velvet Revolver,Pop/Rock,2000,0.940285218268823
36532,346336,Pink Floyd,Pop/Rock,1960,840348,Velvet Revolver,Pop/Rock,2000,0.7875971292564544
36533,357406,Nirvana,Pop/Rock,1980,840348,Velvet Revolver,Pop/Rock,2000,0.9729311141391821
36534,418740,Sex Pistols,Pop/Rock,1970,840348,Velvet Revolver,Pop/Rock,2000,0.9714769605500749
36535,489303,The Yardbirds,Pop/Rock,1960,840348,Velvet Revolver,Pop/Rock,2000,0.887229060007609
36536,531986,David Bowie,Pop/Rock,1960,840348,Velvet Revolver,Pop/Rock,2000,0.8808430800981493
